id;id_regional;denominacion;estado;id_usuario_inserta
1;5;VENTAS;1;1
2;5;SERVICIOS TERMINADOS;1;1
3;5;SERVICIOS LOCALES;1;1
4;5;TERCEROS;1;1
5;5;COLEGIATURAS;1;1
6;5;CUOTA GREMIAL (APORTACION MENSUAL);1;1
7;5;CERTIFICADOS DE HABILITACION PROFESIONAL;1;1
8;5;INSCRIPCION EN LA REGIONAL LIMA;1;1
9;5;DELEGATURA MUNICIPAL;1;1
10;5;INSPECCIONES TECNICAS;1;1
11;5;HABILITACION DE OBRA;1;1
12;5;OTROS;1;1
13;5;REVISORES URBANOS CODIO AP;1;1
14;5;OTROS INGRESOS DE GESTION;1;1
15;5;ALQUILERES;1;1
16;5;ACTIVO FIJO Y BIENES TRANSFERIDOS A TITULO GRATUITO;1;1
17;5;OTROS INGRESOS DE GESTION;1;1
18;5;DONACIONES;1;1
19;5;OTROS INGRESOS DE GESTION;1;1
20;5;VENTA DE LIBROS, SEPARATA, FOLLETOS;1;1
21;5;MULTAS POR NO VOTAR;1;1
22;5;MATERIAL PARA NUEVOS COLEGIADO;1;1
23;5;SEGURO ONCOLOGICO;1;1
24;5;FOTOCOPIAS;1;1
25;5;AUSPICIOS;1;1
26;5;INGRESOS POR DEVOLUCION, GASTOS;1;1
27;5;OTROS INGRESOS;1;1
28;5;EVENTOS - CENAS;1;1
29;5;AJUSTE POR REDONDEO;1;1
30;5;ALERTA MÉDICA - BUSQUEDA DE DOCUMENTOS;1;1
31;5;MERCHANDISING;1;1
32;5;OTROS;1;1
33;5;DEPÓSITOS NO IDENTIFICADOS;1;1
34;5;COORDINACION DE EMPRESAS DE SEGUROS O,R,S.;1;1
35;5;EVALUACION Y SELECCIÓN DE PERITOS;1;1
36;5;SUSCRIPCION DE NORMAS Y REGLAMENTOS;1;1
37;5;SEGURO PRIVADO DE SALUD;1;1
38;5;CURSOS Y ACTIVIDADES CULTURALES;1;1
39;5;BASES;1;1
40;5;CONSULTA DE COLEGIADOS;1;1
41;5;TRAMITE DE EXPEDIENTE GREMIAL;1;1
42;5;TRAMITE DE EXPEDIENTE TECNICO;1;1
43;5;INGRESOS POR FONDO DE DESARROLLO INSTITUCIONAL Y OTROS;1;1
